Trial,TrialSeed,ConfigurationID,ParameterFamily,ParameterValue,LambdaMin,LambdaMax,HuberScaleMultiplier,HuberDelta,Alpha,SideThresholdMultiplier,SideThreshold,Mu,EstimatedRank,IRLSMaxIterations,Status,ExecutionPosition,RuntimeSeconds,PreMutationMeanNRE50,RecoveryIntegral50,FinalMeanNRE100,MeanLambda,MinimumLambdaPost50,MeanPriorIRLSIterations,MeanPosteriorIRLSIterations,VisualSigma,SideSigma,ActualObservationRatio,ActualSpatterDensity,SideDelay
17,2017,irls_1,irls,1,0.7,0.8,3,0.0882528960984323,0.999,3,0.716905033699971,0.01,5,1,1,4,1.5696948,0.0225291513855003,18.9336726080099,0.0203757057898101,0.799782994945287,0.7,1,1,0.0294176320328108,0.168976136932007,0.5000344,0.0496224,3
17,2017,irls_5,irls,5,0.7,0.8,3,0.0882528960984323,0.999,3,0.716905033699971,0.01,5,5,1,2,1.7131896,0.0222067181251781,18.9542848438003,0.0204464771777299,0.799782994945287,0.7,2.232,2.194,0.0294176320328108,0.168976136932007,0.5000344,0.0496224,3
18,2018,default,default,NaN,0.7,0.8,3,0.0879949617519885,0.999,3,0.998733229095912,0.01,5,3,1,17,1.6845637,0.0215974552025364,20.7736124248222,0.0197595862005464,0.799790493470453,0.7,2.142,2.094,0.0293316539173295,0.235403679630019,0.4997616,0.049992,3
18,2018,lambda_min_0p1,lambda_min,0.1,0.1,0.8,3,0.0879949617519885,0.999,3,0.998733229095912,0.01,5,3,1,15,1.7330416,0.0215974552025364,13.4773715781689,0.0199865536053124,0.798533454293179,0.1,2.112,2.076,0.0293316539173295,0.235403679630019,0.4997616,0.049992,3
18,2018,lambda_min_0p4,lambda_min,0.4,0.4,0.8,3,0.0879949617519885,0.999,3,0.998733229095912,0.01,5,3,1,13,1.7388037,0.0215974552025364,18.4307337423546,0.0198810821463861,0.799161973881816,0.4,2.128,2.09,0.0293316539173295,0.235403679630019,0.4997616,0.049992,3
18,2018,lambda_max_0p9,lambda_max,0.9,0.7,0.9,3,0.0879949617519885,0.999,3,0.998733229095912,0.01,5,3,1,11,1.6687804,0.0281256289817934,41.4925773299374,0.0257140007982785,0.899580986940911,0.7,2.226,2.182,0.0293316539173295,0.235403679630019,0.4997616,0.049992,3
18,2018,lambda_max_0p99,lambda_max,0.99,0.7,0.99,3,0.0879949617519885,0.999,3,0.998733229095912,0.01,5,3,1,8,1.7990224,0.0987590999111648,49.7640843213978,0.984689172108805,0.989392431064316,0.7,2.762,2.742,0.0293316539173295,0.235403679630019,0.4997616,0.049992,3
18,2018,huber_1p345,huber,1.345,0.7,0.8,1.345,0.0394510745188082,0.999,3,0.998733229095912,0.01,5,3,1,2,1.7563964,0.0204799766243574,26.2352871655834,0.0175880494726646,0.799790493470453,0.7,2.978,2.952,0.0293316539173295,0.235403679630019,0.4997616,0.049992,3
18,2018,huber_6,huber,6,0.7,0.8,6,0.175989923503977,0.999,3,0.998733229095912,0.01,5,3,1,1,1.7012112,0.029539694352044,17.5895653996499,0.0276888334495303,0.799790493470453,0.7,2.062,2.06,0.0293316539173295,0.235403679630019,0.4997616,0.049992,3
18,2018,alpha_0p9,alpha,0.9,0.7,0.8,3,0.0879949617519885,0.9,3,0.998733229095912,0.01,5,3,1,6,1.7103035,0.0215974552025364,20.7710529815889,0.0197595822506343,0.799789502638614,0.7,2.142,2.094,0.0293316539173295,0.235403679630019,0.4997616,0.049992,3
18,2018,alpha_0p99,alpha,0.99,0.7,0.8,3,0.0879949617519885,0.99,3,0.998733229095912,0.01,5,3,1,16,1.7198724,0.0215974552025364,20.7734000050918,0.0197595857666653,0.799790411190925,0.7,2.142,2.094,0.0293316539173295,0.235403679630019,0.4997616,0.049992,3
18,2018,theta_1,theta,1,0.7,0.8,3,0.0879949617519885,0.999,1,0.332911076365304,0.01,5,3,1,3,1.694539,0.0216593287156768,20.0467749484071,0.0197718235488943,0.794370673740811,0.7,2.14,2.088,0.0293316539173295,0.235403679630019,0.4997616,0.049992,3
18,2018,theta_6,theta,6,0.7,0.8,3,0.0879949617519885,0.999,6,1.99746645819182,0.01,5,3,1,4,1.7209497,0.0215974552025364,20.7980224390107,0.0197596707838747,0.799799999999998,0.7,2.142,2.094,0.0293316539173295,0.235403679630019,0.4997616,0.049992,3
18,2018,mu_0p001,mu,0.001,0.7,0.8,3,0.0879949617519885,0.999,3,0.998733229095912,0.001,5,3,1,14,1.7247871,0.0212621071252455,20.8615632751783,0.0198459376873687,0.799790493470453,0.7,2.13,2.09,0.0293316539173295,0.235403679630019,0.4997616,0.049992,3
18,2018,mu_0p1,mu,0.1,0.7,0.8,3,0.0879949617519885,0.999,3,0.998733229095912,0.1,5,3,1,9,1.7508313,0.022390054134317,20.4551125119042,0.0201263488591056,0.799790493470453,0.7,2.108,2.074,0.0293316539173295,0.235403679630019,0.4997616,0.049992,3
18,2018,rank_3,rank,3,0.7,0.8,3,0.0879949617519885,0.999,3,0.998733229095912,0.01,3,3,1,5,1.3833651,0.633358726813914,36.578939096003,0.620418716035872,0.799790493470453,0.7,2.99,2.99,0.0293316539173295,0.235403679630019,0.4997616,0.049992,3
18,2018,rank_7,rank,7,0.7,0.8,3,0.0879949617519885,0.999,3,0.998733229095912,0.01,7,3,1,7,1.8742541,0.0250186949583283,16.0482440311322,0.0272767718025985,0.799790493470453,0.7,2.55,2.538,0.0293316539173295,0.235403679630019,0.4997616,0.049992,3
18,2018,irls_1,irls,1,0.7,0.8,3,0.0879949617519885,0.999,3,0.998733229095912,0.01,5,1,1,12,1.6105203,0.0214823978682888,20.9447897228145,0.0199530105407315,0.799790493470453,0.7,1,1,0.0293316539173295,0.235403679630019,0.4997616,0.049992,3
18,2018,irls_5,irls,5,0.7,0.8,3,0.0879949617519885,0.999,3,0.998733229095912,0.01,5,5,1,10,1.7231476,0.0216476228134533,20.8922881342143,0.0199690273910528,0.799790493470453,0.7,2.258,2.208,0.0293316539173295,0.235403679630019,0.4997616,0.049992,3
19,2019,default,default,NaN,0.7,0.8,3,0.0873597702709959,0.999,3,0.674040216819333,0.01,5,3,1,16,1.7274166,0.0213614388917588,24.0814989696913,0.0205806645554712,0.799345731006517,0.7,2.168,2.116,0.0291199234236653,0.1588728027018,0.4997312,0.0500816,2
19,2019,lambda_min_0p1,lambda_min,0.1,0.1,0.8,3,0.0873597702709959,0.999,3,0.674040216819333,0.01,5,3,1,3,1.7253783,0.0223096019211395,12.4702111789998,0.0206231524651654,0.795420117045627,0.1,2.136,2.088,0.0291199234236653,0.1588728027018,0.4997312,0.0500816,2
19,2019,lambda_min_0p4,lambda_min,0.4,0.4,0.8,3,0.0873597702709959,0.999,3,0.674040216819333,0.01,5,3,1,11,1.7331494,0.021555407949558,19.9588384629127,0.0203165354411214,0.797382924026072,0.4,2.174,2.116,0.0291199234236653,0.1588728027018,0.4997312,0.0500816,2
19,2019,lambda_max_0p9,lambda_max,0.9,0.7,0.9,3,0.0873597702709959,0.999,3,0.674040216819333,0.01,5,3,1,13,1.7370235,0.0258208085623677,41.7520615009273,0.0270737398021237,0.898691462013039,0.7,2.318,2.246,0.0291199234236653,0.1588728027018,0.4997312,0.0500816,2
19,2019,lambda_max_0p99,lambda_max,0.99,0.7,0.99,3,0.0873597702709959,0.999,3,0.674040216819333,0.01,5,3,1,5,1.7859736,0.0824679494120725,49.8035672401355,0.966726115517968,0.988102619918901,0.7,2.828,2.812,0.0291199234236653,0.1588728027018,0.4997312,0.0500816,2
19,2019,huber_1p345,huber,1.345,0.7,0.8,1.345,0.0391662970048298,0.999,3,0.674040216819333,0.01,5,3,1,9,1.8095478,0.0182212056847677,26.3330928415359,0.0192442546123893,0.799345731006517,0.7,2.986,2.952,0.0291199234236653,0.1588728027018,0.4997312,0.0500816,2
19,2019,huber_6,huber,6,0.7,0.8,6,0.174719540541992,0.999,3,0.674040216819333,0.01,5,3,1,12,1.6963703,0.0300452709753859,18.9997267689315,0.0276040825910117,0.799345731006517,0.7,2.084,2.08,0.0291199234236653,0.1588728027018,0.4997312,0.0500816,2
19,2019,alpha_0p9,alpha,0.9,0.7,0.8,3,0.0873597702709959,0.9,3,0.674040216819333,0.01,5,3,1,14,1.6969038,0.0213614618667424,24.0882623679519,0.0205808622041857,0.799134374310172,0.7,2.168,2.116,0.0291199234236653,0.1588728027018,0.4997312,0.0500816,2
19,2019,alpha_0p99,alpha,0.99,0.7,0.8,3,0.0873597702709959,0.99,3,0.674040216819333,0.01,5,3,1,17,1.6700012,0.0213614407919782,24.08225198632,0.0205806403293702,0.799344652102133,0.7,2.168,2.116,0.0291199234236653,0.1588728027018,0.4997312,0.0500816,2
19,2019,theta_1,theta,1,0.7,0.8,3,0.0873597702709959,0.999,1,0.224680072273111,0.01,5,3,1,4,1.6604087,0.0215920090236535,23.6278600054744,0.0205062424661612,0.791756021737398,0.7,2.174,2.114,0.0291199234236653,0.1588728027018,0.4997312,0.0500816,2
19,2019,theta_6,theta,6,0.7,0.8,3,0.0873597702709959,0.999,6,1.34808043363867,0.01,5,3,1,15,1.6866405,0.021338292379689,24.0408371900894,0.0205918379386549,0.799799999999998,0.7,2.166,2.116,0.0291199234236653,0.1588728027018,0.4997312,0.0500816,2
19,2019,mu_0p001,mu,0.001,0.7,0.8,3,0.0873597702709959,0.999,3,0.674040216819333,0.001,5,3,1,1,1.744511,0.0216960721067215,23.0195102565678,0.0208611430759692,0.799345731006517,0.7,2.172,2.116,0.0291199234236653,0.1588728027018,0.4997312,0.0500816,2
19,2019,mu_0p1,mu,0.1,0.7,0.8,3,0.0873597702709959,0.999,3,0.674040216819333,0.1,5,3,1,8,1.7432917,0.0232378709967751,21.2136666979981,0.0215780744679284,0.799345731006517,0.7,2.142,2.092,0.0291199234236653,0.1588728027018,0.4997312,0.0500816,2
19,2019,rank_3,rank,3,0.7,0.8,3,0.0873597702709959,0.999,3,0.674040216819333,0.01,3,3,1,2,1.3747002,0.648184467222966,37.9722573193572,0.624247302689306,0.799345731006517,0.7,2.998,2.99,0.0291199234236653,0.1588728027018,0.4997312,0.0500816,2
19,2019,rank_7,rank,7,0.7,0.8,3,0.0873597702709959,0.999,3,0.674040216819333,0.01,7,3,1,7,1.9146975,0.0262108986381304,15.090620230138,0.0263512468025448,0.799345731006517,0.7,2.548,2.528,0.0291199234236653,0.1588728027018,0.4997312,0.0500816,2
19,2019,irls_1,irls,1,0.7,0.8,3,0.0873597702709959,0.999,3,0.674040216819333,0.01,5,1,1,10,1.6373186,0.0214035129997268,23.1977826278065,0.0203881681581468,0.799345731006517,0.7,1,1,0.0291199234236653,0.1588728027018,0.4997312,0.0500816,2
19,2019,irls_5,irls,5,0.7,0.8,3,0.0873597702709959,0.999,3,0.674040216819333,0.01,5,5,1,6,1.7519704,0.0213429271964947,24.021690618842,0.0206264849704635,0.799345731006517,0.7,2.314,2.246,0.0291199234236653,0.1588728027018,0.4997312,0.0500816,2
20,2020,default,default,NaN,0.7,0.8,3,0.0870464472338887,0.999,3,0.694344585941215,0.01,5,3,1,12,1.7128159,0.0217526124832407,21.6977180454337,0.0196368737452926,0.799542688503109,0.7,2.098,2.08,0.0290154824112962,0.163658588399733,0.4998072,0.049724,4
20,2020,lambda_min_0p1,lambda_min,0.1,0.1,0.8,3,0.0870464472338887,0.999,3,0.694344585941215,0.01,5,3,1,17,1.7047834,0.0226056388644959,13.8156644604339,0.0200272819051674,0.796798819521772,0.1,2.09,2.064,0.0290154824112962,0.163658588399733,0.4998072,0.049724,4
20,2020,lambda_min_0p4,lambda_min,0.4,0.4,0.8,3,0.0870464472338887,0.999,3,0.694344585941215,0.01,5,3,1,4,1.7265205,0.0219156638708221,19.0562425148374,0.0199874484823003,0.798170754012441,0.4,2.102,2.08,0.0290154824112962,0.163658588399733,0.4998072,0.049724,4
20,2020,lambda_max_0p9,lambda_max,0.9,0.7,0.9,3,0.0870464472338887,0.999,3,0.694344585941215,0.01,5,3,1,1,1.7306996,0.0282682540449664,41.3003308247276,0.0251556099165095,0.899085377006223,0.7,2.194,2.156,0.0290154824112962,0.163658588399733,0.4998072,0.049724,4
20,2020,lambda_max_0p99,lambda_max,0.99,0.7,0.99,3,0.0870464472338887,0.999,3,0.694344585941215,0.01,5,3,1,16,1.80979,0.0997038953859024,49.808217990224,0.977085286758356,0.988673796659019,0.7,2.794,2.784,0.0290154824112962,0.163658588399733,0.4998072,0.049724,4
20,2020,huber_1p345,huber,1.345,0.7,0.8,1.345,0.0390258238431934,0.999,3,0.694344585941215,0.01,5,3,1,8,1.8230886,0.0192258744852824,25.647045996356,0.0177126457366606,0.799542688503109,0.7,2.996,2.98,0.0290154824112962,0.163658588399733,0.4998072,0.049724,4
20,2020,huber_6,huber,6,0.7,0.8,6,0.174092894467777,0.999,3,0.694344585941215,0.01,5,3,1,9,1.6729794,0.029699289874607,18.9866356425978,0.0276246290234437,0.799542688503109,0.7,2.074,2.068,0.0290154824112962,0.163658588399733,0.4998072,0.049724,4
20,2020,alpha_0p9,alpha,0.9,0.7,0.8,3,0.0870464472338887,0.9,3,0.694344585941215,0.01,5,3,1,10,1.7093778,0.0217526124832407,21.6840645238263,0.0196656791718692,0.79867394550001,0.7,2.098,2.08,0.0290154824112962,0.163658588399733,0.4998072,0.049724,4
20,2020,alpha_0p99,alpha,0.99,0.7,0.8,3,0.0870464472338887,0.99,3,0.694344585941215,0.01,5,3,1,13,1.7112667,0.0217526124832407,21.6966252663317,0.0196489857908328,0.799303482707985,0.7,2.098,2.08,0.0290154824112962,0.163658588399733,0.4998072,0.049724,4
20,2020,theta_1,theta,1,0.7,0.8,3,0.0870464472338887,0.999,1,0.231448195313738,0.01,5,3,1,15,1.681817,0.0219193541279648,21.4040584977661,0.0196409136682378,0.790743412153571,0.7,2.096,2.08,0.0290154824112962,0.163658588399733,0.4998072,0.049724,4
20,2020,theta_6,theta,6,0.7,0.8,3,0.0870464472338887,0.999,6,1.38868917188243,0.01,5,3,1,5,1.7035194,0.0217388207660057,21.8417137816048,0.0196403241657422,0.799799999999998,0.7,2.098,2.08,0.0290154824112962,0.163658588399733,0.4998072,0.049724,4
20,2020,mu_0p001,mu,0.001,0.7,0.8,3,0.0870464472338887,0.999,3,0.694344585941215,0.001,5,3,1,2,1.7058394,0.0217179553856205,22.7220101694974,0.0197051562609776,0.799542688503109,0.7,2.126,2.102,0.0290154824112962,0.163658588399733,0.4998072,0.049724,4
20,2020,mu_0p1,mu,0.1,0.7,0.8,3,0.0870464472338887,0.999,3,0.694344585941215,0.1,5,3,1,6,1.7129042,0.0222346658379767,20.7807863476071,0.0204563883568155,0.799542688503109,0.7,2.11,2.08,0.0290154824112962,0.163658588399733,0.4998072,0.049724,4
20,2020,rank_3,rank,3,0.7,0.8,3,0.0870464472338887,0.999,3,0.694344585941215,0.01,3,3,1,11,1.3658557,0.600103298377668,37.9968712355158,0.646247920701493,0.799542688503109,0.7,2.99,2.974,0.0290154824112962,0.163658588399733,0.4998072,0.049724,4
20,2020,rank_7,rank,7,0.7,0.8,3,0.0870464472338887,0.999,3,0.694344585941215,0.01,7,3,1,14,1.86462,0.0252467537911568,15.6231203500307,0.0285773561872194,0.799542688503109,0.7,2.602,2.564,0.0290154824112962,0.163658588399733,0.4998072,0.049724,4
20,2020,irls_1,irls,1,0.7,0.8,3,0.0870464472338887,0.999,3,0.694344585941215,0.01,5,1,1,3,1.6318032,0.0214113739965219,21.5487145627415,0.0197803864768039,0.799542688503109,0.7,1,1,0.0290154824112962,0.163658588399733,0.4998072,0.049724,4
20,2020,irls_5,irls,5,0.7,0.8,3,0.0870464472338887,0.999,3,0.694344585941215,0.01,5,5,1,7,1.7201479,0.0217142250972705,22.0556390481553,0.0201839630457297,0.799542688503109,0.7,2.264,2.214,0.0290154824112962,0.163658588399733,0.4998072,0.049724,4
21,2021,default,default,NaN,0.7,0.8,3,0.087416819934662,0.999,3,1.05894493935188,0.01,5,3,1,3,1.719756,0.0218333927915228,20.9124125924176,0.0208471251369731,0.799775885620698,0.7,2.148,2.096,0.0291389399782207,0.24959571583963,0.5003,0.0501336,3
21,2021,lambda_min_0p1,lambda_min,0.1,0.1,0.8,3,0.087416819934662,0.999,3,1.05894493935188,0.01,5,3,1,12,1.7277053,0.0218333927915228,12.7608956852988,0.0209306903498571,0.798431199344897,0.1,2.138,2.09,0.0291389399782207,0.24959571583963,0.5003,0.0501336,3
21,2021,lambda_min_0p4,lambda_min,0.4,0.4,0.8,3,0.087416819934662,0.999,3,1.05894493935188,0.01,5,3,1,7,1.7378739,0.0218333927915228,18.0185931594752,0.0209618542119177,0.799103542482798,0.4,2.148,2.09,0.0291389399782207,0.24959571583963,0.5003,0.0501336,3
21,2021,lambda_max_0p9,lambda_max,0.9,0.7,0.9,3,0.087416819934662,0.999,3,1.05894493935188,0.01,5,3,1,10,1.7103058,0.028904415086273,40.0382665547729,0.0283579260124252,0.899551771241402,0.7,2.242,2.172,0.0291389399782207,0.24959571583963,0.5003,0.0501336,3
21,2021,lambda_max_0p99,lambda_max,0.99,0.7,0.99,3,0.087416819934662,0.999,3,1.05894493935188,0.01,5,3,1,14,1.7556898,0.098222853738784,49.8111431822357,0.983953726118819,0.989350068300027,0.7,2.792,2.788,0.0291389399782207,0.24959571583963,0.5003,0.0501336,3
21,2021,huber_1p345,huber,1.345,0.7,0.8,1.345,0.0391918742707068,0.999,3,1.05894493935188,0.01,5,3,1,5,1.7755875,0.0212647609979822,28.1069342593489,0.019265293651821,0.799775885620698,0.7,2.968,2.932,0.0291389399782207,0.24959571583963,0.5003,0.0501336,3
21,2021,huber_6,huber,6,0.7,0.8,6,0.174833639869324,0.999,3,1.05894493935188,0.01,5,3,1,17,1.7206694,0.0300221983691693,18.8152006747227,0.0282980627899767,0.799775885620698,0.7,2.074,2.066,0.0291389399782207,0.24959571583963,0.5003,0.0501336,3
21,2021,alpha_0p9,alpha,0.9,0.7,0.8,3,0.087416819934662,0.9,3,1.05894493935188,0.01,5,3,1,13,1.6780397,0.0218333927915228,20.9067286067677,0.0208463493409857,0.799773583399928,0.7,2.148,2.096,0.0291389399782207,0.24959571583963,0.5003,0.0501336,3
21,2021,alpha_0p99,alpha,0.99,0.7,0.8,3,0.087416819934662,0.99,3,1.05894493935188,0.01,5,3,1,6,1.7390505,0.0218333927915228,20.9119382429946,0.0208470616244993,0.799775693042123,0.7,2.148,2.096,0.0291389399782207,0.24959571583963,0.5003,0.0501336,3
21,2021,theta_1,theta,1,0.7,0.8,3,0.087416819934662,0.999,1,0.352981646450626,0.01,5,3,1,15,1.6574742,0.0218267372405592,20.6307785235867,0.0208109855043184,0.795632639988785,0.7,2.146,2.096,0.0291389399782207,0.24959571583963,0.5003,0.0501336,3
21,2021,theta_6,theta,6,0.7,0.8,3,0.087416819934662,0.999,6,2.11788987870375,0.01,5,3,1,4,1.7133414,0.0218333927915228,20.9722029948024,0.0208550452569127,0.799799999999998,0.7,2.148,2.096,0.0291389399782207,0.24959571583963,0.5003,0.0501336,3
21,2021,mu_0p001,mu,0.001,0.7,0.8,3,0.087416819934662,0.999,3,1.05894493935188,0.001,5,3,1,8,1.6758735,0.0225887628028737,24.2606329958098,0.0206252513253626,0.799775885620698,0.7,2.16,2.108,0.0291389399782207,0.24959571583963,0.5003,0.0501336,3
21,2021,mu_0p1,mu,0.1,0.7,0.8,3,0.087416819934662,0.999,3,1.05894493935188,0.1,5,3,1,2,1.7173365,0.023073281866862,21.2104659712346,0.0210491555800231,0.799775885620698,0.7,2.14,2.08,0.0291389399782207,0.24959571583963,0.5003,0.0501336,3
21,2021,rank_3,rank,3,0.7,0.8,3,0.087416819934662,0.999,3,1.05894493935188,0.01,3,3,1,16,1.3125516,0.644379083084243,37.7585931081976,0.634046651472334,0.799775885620698,0.7,2.996,2.996,0.0291389399782207,0.24959571583963,0.5003,0.0501336,3
21,2021,rank_7,rank,7,0.7,0.8,3,0.087416819934662,0.999,3,1.05894493935188,0.01,7,3,1,11,1.8921414,0.0274557635355199,15.2001152345826,0.0282228877770358,0.799775885620698,0.7,2.624,2.628,0.0291389399782207,0.24959571583963,0.5003,0.0501336,3
21,2021,irls_1,irls,1,0.7,0.8,3,0.087416819934662,0.999,3,1.05894493935188,0.01,5,1,1,9,1.5699973,0.0220826784554406,20.8289600602384,0.0206566397437897,0.799775885620698,0.7,1,1,0.0291389399782207,0.24959571583963,0.5003,0.0501336,3
21,2021,irls_5,irls,5,0.7,0.8,3,0.087416819934662,0.999,3,1.05894493935188,0.01,5,5,1,1,1.7651121,0.0225517889825325,22.0870284439755,0.0207914726209921,0.799775885620698,0.7,2.254,2.204,0.0291389399782207,0.24959571583963,0.5003,0.0501336,3
22,2022,default,default,NaN,0.7,0.8,3,0.0892867123127388,0.999,3,1.01405380783608,0.01,5,3,1,4,1.7270188,0.0223240817198155,20.9356775922618,0.0217616469764556,0.799788855832165,0.7,2.124,2.082,0.0297622374375796,0.239014774669644,0.5000472,0.0498048,3
22,2022,lambda_min_0p1,lambda_min,0.1,0.1,0.8,3,0.0892867123127388,0.999,3,1.01405380783608,0.01,5,3,1,16,1.7576518,0.0223240817198155,13.3294231864956,0.0217465428877832,0.798521990825163,0.1,2.106,2.07,0.0297622374375796,0.239014774669644,0.5000472,0.0498048,3
22,2022,lambda_min_0p4,lambda_min,0.4,0.4,0.8,3,0.0892867123127388,0.999,3,1.01405380783608,0.01,5,3,1,1,1.7489858,0.0223240817198155,18.3990384609409,0.021776386007745,0.799155423328664,0.4,2.122,2.076,0.0297622374375796,0.239014774669644,0.5000472,0.0498048,3
22,2022,lambda_max_0p9,lambda_max,0.9,0.7,0.9,3,0.0892867123127388,0.999,3,1.01405380783608,0.01,5,3,1,8,1.7410283,0.0293945483029799,41.9298792825483,0.0304629880691982,0.899577711664335,0.7,2.21,2.18,0.0297622374375796,0.239014774669644,0.5000472,0.0498048,3
22,2022,lambda_max_0p99,lambda_max,0.99,0.7,0.99,3,0.0892867123127388,0.999,3,1.01405380783608,0.01,5,3,1,5,1.7703937,0.101235044735001,49.974316153018,0.99505026894799,0.98938768191328,0.7,2.72,2.712,0.0297622374375796,0.239014774669644,0.5000472,0.0498048,3
22,2022,huber_1p345,huber,1.345,0.7,0.8,1.345,0.0400302093535446,0.999,3,1.01405380783608,0.01,5,3,1,2,1.816695,0.0200401674423262,25.4199315836938,0.0198001492248371,0.799788855832165,0.7,2.976,2.942,0.0297622374375796,0.239014774669644,0.5000472,0.0498048,3
22,2022,huber_6,huber,6,0.7,0.8,6,0.178573424625478,0.999,3,1.01405380783608,0.01,5,3,1,10,1.670529,0.0312312323478597,18.1923871003906,0.0306028685217166,0.799788855832165,0.7,2.064,2.058,0.0297622374375796,0.239014774669644,0.5000472,0.0498048,3
22,2022,alpha_0p9,alpha,0.9,0.7,0.8,3,0.0892867123127388,0.9,3,1.01405380783608,0.01,5,3,1,6,1.7235156,0.0223240817198155,20.9322991872142,0.02176164422723,0.799787705331321,0.7,2.124,2.082,0.0297622374375796,0.239014774669644,0.5000472,0.0498048,3
22,2022,alpha_0p99,alpha,0.99,0.7,0.8,3,0.0892867123127388,0.99,3,1.01405380783608,0.01,5,3,1,9,1.7272903,0.0223240817198155,20.9353969347373,0.021761647331144,0.799788760215096,0.7,2.124,2.082,0.0297622374375796,0.239014774669644,0.5000472,0.0498048,3
22,2022,theta_1,theta,1,0.7,0.8,3,0.0892867123127388,0.999,1,0.338017935945359,0.01,5,3,1,17,1.7186429,0.0223891043777216,19.9393422165861,0.0217527614812039,0.795281641566687,0.7,2.12,2.08,0.0297622374375796,0.239014774669644,0.5000472,0.0498048,3
22,2022,theta_6,theta,6,0.7,0.8,3,0.0892867123127388,0.999,6,2.02810761567216,0.01,5,3,1,13,1.7167191,0.0223240817198155,20.9681329788815,0.021761501846175,0.799799999999998,0.7,2.124,2.084,0.0297622374375796,0.239014774669644,0.5000472,0.0498048,3
22,2022,mu_0p001,mu,0.001,0.7,0.8,3,0.0892867123127388,0.999,3,1.01405380783608,0.001,5,3,1,12,1.7184292,0.0220484428495803,21.7474306011011,0.0215982609258372,0.799788855832165,0.7,2.124,2.088,0.0297622374375796,0.239014774669644,0.5000472,0.0498048,3
22,2022,mu_0p1,mu,0.1,0.7,0.8,3,0.0892867123127388,0.999,3,1.01405380783608,0.1,5,3,1,3,1.6995591,0.0232692670241342,20.9716328223558,0.0218598360911821,0.799788855832165,0.7,2.116,2.08,0.0297622374375796,0.239014774669644,0.5000472,0.0498048,3
22,2022,rank_3,rank,3,0.7,0.8,3,0.0892867123127388,0.999,3,1.01405380783608,0.01,3,3,1,15,1.3678329,0.623313920358217,38.3349636464215,0.632045381292159,0.799788855832165,0.7,2.998,2.994,0.0297622374375796,0.239014774669644,0.5000472,0.0498048,3
22,2022,rank_7,rank,7,0.7,0.8,3,0.0892867123127388,0.999,3,1.01405380783608,0.01,7,3,1,7,1.9110808,0.0260382028465037,18.8246055880358,0.0254027974848637,0.799788855832165,0.7,2.372,2.418,0.0297622374375796,0.239014774669644,0.5000472,0.0498048,3
22,2022,irls_1,irls,1,0.7,0.8,3,0.0892867123127388,0.999,3,1.01405380783608,0.01,5,1,1,11,1.5639409,0.0223882025919193,21.3524333157396,0.0216977811920591,0.799788855832165,0.7,1,1,0.0297622374375796,0.239014774669644,0.5000472,0.0498048,3
